loss,iou,precision,recall,f1_score,val_loss,val_iou,val_precision,val_recall,val_f1_score,lr
0.1974627524614334,0.9380967020988464,0.9329482316970825,0.9455112218856812,0.9379205703735352,0.2965623438358307,0.857459545135498,0.8990606665611267,0.8034487366676331,0.8491533398628235,4e-05
0.19688746333122253,0.9380506277084351,0.9337909817695618,0.9445405006408691,0.93887859582901,0.2817901074886322,0.8647664785385132,0.8883774876594543,0.8289307951927185,0.8585806488990784,4e-05
0.19645583629608154,0.9381928443908691,0.9337533116340637,0.9448797702789307,0.9388940334320068,0.2837088108062744,0.8638477921485901,0.8872058391571045,0.8279067277908325,0.8573700189590454,4e-05
0.1937808394432068,0.9388611316680908,0.9334158301353455,0.946641743183136,0.9394540786743164,0.2888946533203125,0.8608730435371399,0.8941050171852112,0.815176248550415,0.8535303473472595,4e-05
0.19207526743412018,0.9390345811843872,0.9342595934867859,0.9461323022842407,0.9397987723350525,0.27540117502212524,0.8674114346504211,0.8871516585350037,0.836023211479187,0.861804187297821,4e-05
0.1920565813779831,0.9390309453010559,0.9339330196380615,0.9464632272720337,0.9392953515052795,0.26560571789741516,0.8726828694343567,0.8865503668785095,0.8485478162765503,0.8678524494171143,4e-05
0.18974246084690094,0.9392805695533752,0.9342347979545593,0.9466769099235535,0.9400662183761597,0.27752211689949036,0.865523099899292,0.8937044143676758,0.8258965611457825,0.8594558835029602,4e-05
0.18860462307929993,0.9394609332084656,0.9348573684692383,0.9464117884635925,0.9399775266647339,0.2722337543964386,0.8680888414382935,0.8906988501548767,0.8343281149864197,0.8625325560569763,4e-05
0.18686652183532715,0.9399330615997314,0.93548583984375,0.9467553496360779,0.9409109950065613,0.2651274502277374,0.8715553283691406,0.8947361707687378,0.8384541869163513,0.8667007088661194,4e-05
0.18595191836357117,0.9400579929351807,0.9365108013153076,0.9459595084190369,0.9408235549926758,0.280426949262619,0.8632048964500427,0.8897699117660522,0.8241714835166931,0.8565101027488708,4e-05
0.18538840115070343,0.9399093389511108,0.9343735575675964,0.9478595852851868,0.9396690726280212,0.26672136783599854,0.8703558444976807,0.8861279487609863,0.8436522483825684,0.8653566837310791,4e-05
0.18389779329299927,0.9402590990066528,0.9360131621360779,0.9468957781791687,0.9401916861534119,0.2684117555618286,0.8685683012008667,0.8828300833702087,0.8426612615585327,0.863304853439331,4e-05
0.18304455280303955,0.9398794174194336,0.9362293481826782,0.9458745121955872,0.9407112002372742,0.26397648453712463,0.8705093264579773,0.891521155834198,0.8390262126922607,0.8654049038887024,4e-05
0.18150025606155396,0.9404017925262451,0.9357845783233643,0.9474326968193054,0.9406030178070068,0.2599232792854309,0.8727254867553711,0.8885901570320129,0.8467308878898621,0.8681859374046326,4e-05
0.18074829876422882,0.9406614899635315,0.9371498823165894,0.9465674161911011,0.9415251016616821,0.25937896966934204,0.8725021481513977,0.8854668736457825,0.8491594791412354,0.8679894804954529,4e-05
0.17845958471298218,0.9410337209701538,0.9380991458892822,0.9463703036308289,0.9421815276145935,0.2544253170490265,0.8746472597122192,0.8760228157043457,0.8632831573486328,0.870905339717865,4e-05
0.17728523910045624,0.9411298036575317,0.9369969367980957,0.947708249092102,0.9419117569923401,0.24713461101055145,0.8788514137268066,0.8876534700393677,0.8615262508392334,0.8754184246063232,4e-05
0.1768864095211029,0.9408063292503357,0.9366210103034973,0.9474173784255981,0.9414005875587463,0.252885639667511,0.8753365278244019,0.8952692151069641,0.8464205861091614,0.8711221814155579,4e-05
0.17482556402683258,0.9414278268814087,0.9383400082588196,0.9469478130340576,0.9418667554855347,0.251332551240921,0.8758235573768616,0.8801417946815491,0.8619223833084106,0.8719457387924194,4e-05
0.17393584549427032,0.9413644075393677,0.9373205304145813,0.9478660225868225,0.9424195885658264,0.2577644884586334,0.8722674250602722,0.8938028812408447,0.840893566608429,0.8674650192260742,4e-05
0.1735394448041916,0.9415836930274963,0.9382312893867493,0.9473857283592224,0.9422945976257324,0.2648129165172577,0.8677105903625488,0.8918389081954956,0.8324517607688904,0.8620498180389404,4e-05
